F,n,x0,force_x,force_y,abs(force),max_height
0.25,0.8,3.2,2.13833,-7.03181,7.34975,1.58594
0.5,0.8,3.2,1.78501,-5.82582,6.09315,1.41797
1,0.8,3.2,1.5409,-4.99121,5.22365,1.29179
0.05,0.9,3.2,3.75287,-12.3001,12.8598,2.24035
0.1,0.9,3.2,2.87873,-9.40474,9.83546,1.92535
0.25,0.9,3.2,2.13936,-6.95406,7.2757,1.60893
0.5,0.9,3.2,1.78435,-5.77617,6.04549,1.4326
1,0.9,3.2,1.53952,-4.96285,5.19615,1.29991
0.05,1,3.2,3.78895,-12.1246,12.7029,2.28733
0.1,1,3.2,2.90018,-9.28057,9.72317,1.96026
0.25,1,3.2,2.14942,-6.87813,7.20615,1.63058
0.5,1,3.2,1.78972,-5.72709,6.00022,1.44647
1,1,3.2,1.54193,-4.93418,5.16949,1.30773
0.05,1.1,3.2,3.83662,-11.9529,12.5535,2.33122
0.1,1.1,3.2,2.93029,-9.16051,9.61778,1.99303
0.25,1.1,3.2,2.16512,-6.80509,7.14122,1.65104
0.5,1.1,3.2,1.79899,-5.67954,5.95764,1.45964
1,1.1,3.2,1.54688,-4.90591,5.14401,1.31524
0.05,1.2,3.2,3.89226,-11.7892,12.4151,2.3726
0.1,1.2,3.2,2.96623,-9.04678,9.52065,2.02399
0.25,1.2,3.2,2.18463,-6.73601,7.08141,1.67044
0.5,1.2,3.2,1.81092,-5.63424,5.91812,1.47218
1,1.2,3.2,1.55359,-4.8786,5.12,1.32246
0.05,1.3,3.2,3.95269,-11.633,12.2862,2.41167
0.1,1.3,3.2,3.00583,-8.93894,9.43078,2.05332
0.25,1.3,3.2,2.20663,-6.67078,7.02627,1.68888
0.5,1.3,3.2,1.82464,-5.5913,5.88149,1.48414
1,1.3,3.2,1.5615,-4.85242,5.09748,1.3294
0.05,1.4,3.2,4.0162,-11.4843,12.1663,2.44866
0.1,1.4,3.2,3.04782,-8.8369,9.34773,2.08117
0.25,1.4,3.2,2.2303,-6.60933,6.97549,1.70644
0.5,1.4,3.2,1.83958,-5.55076,5.84765,1.49559
1,1.4,3.2,1.57026,-4.82749,5.07645,1.33607
0.05,1.5,3.2,4.08161,-11.3428,12.0548,2.4838
0.1,1.5,3.2,3.09138,-8.74035,9.27094,2.10769
0.25,1.5,3.2,2.2551,-6.55145,6.92871,1.72323
0.5,1.5,3.2,1.85537,-5.51254,5.8164,1.50655
1,1.5,3.2,1.5796,-4.80383,5.05687,1.34251
0.05,1.6,3.2,4.14821,-11.2083,11.9513,2.51731
0.1,1.6,3.2,3.13595,-8.64902,9.19998,2.133
0.25,1.6,3.2,2.28068,-6.49695,6.88563,1.7393
0.5,1.6,3.2,1.87174,-5.47654,5.78757,1.51705
1,1.6,3.2,1.58936,-4.78143,5.03866,1.34872
0.05,1.7,3.2,4.21542,-11.0803,11.855,2.54926
0.1,1.7,3.2,3.18113,-8.56247,9.1343,2.15721
0.25,1.7,3.2,2.30676,-6.44554,6.84588,1.7547
0.5,1.7,3.2,1.88851,-5.44261,5.76094,1.52716
1,1.7,3.2,1.5994,-4.76023,5.02174,1.35469
0.05,1.8,3.2,4.28295,-10.9586,11.7658,2.57981
0.1,1.8,3.2,3.22667,-8.48045,9.07356,2.18039
0.25,1.8,3.2,2.33317,-6.39702,6.80923,1.7695
0.5,1.8,3.2,1.90553,-5.41062,5.73636,1.53689
1,1.8,3.2,1.60962,-4.7402,5.00603,1.36049
0.05,1.9,3.2,4.35055,-10.8427,11.683,2.60902
0.1,1.9,3.2,3.27238,-8.40263,9.01735,2.20263
0.25,1.9,3.2,2.35977,-6.35117,6.77539,1.78373
0.5,1.9,3.2,1.92272,-5.38043,5.71366,1.54626
1,1.9,3.2,1.61996,-4.72125,4.99144,1.3661
0.05,2,3.2,4.41798,-10.7322,11.606,2.6371
0.1,2,3.2,3.3181,-8.32864,8.96527,2.224
0.25,2,3.2,2.38646,-6.30777,6.74412,1.79746
0.5,2,3.2,1.93999,-5.35192,5.69268,1.55531
1,2,3.2,1.63037,-4.70333,4.97789,1.37152
0.05,2.1,3.2,4.48513,-10.6269,11.5346,2.664
0.1,2.1,3.2,3.36373,-8.25825,8.91703,2.24456
0.25,2.1,3.2,2.41318,-6.26664,6.71522,1.81065
0.5,2.1,3.2,1.9573,-5.32495,5.67328,1.56404
1,2.1,3.2,1.6408,-4.68638,4.96532,1.37675
0.05,2.2,3.2,4.55189,-10.5262,11.4682,2.68999
0.1,2.2,3.2,3.40917,-8.19116,8.87229,2.26438
0.25,2.2,3.2,2.43985,-6.22759,6.68848,1.82339
0.5,2.2,3.2,1.9746,-5.29942,5.65534,1.57247
1,2.2,3.2,1.65122,-4.67033,4.95364,1.38184
0.05,2.3,3.2,4.61814,-10.4298,11.4064,2.71486
0.1,2.3,3.2,3.45437,-8.12709,8.83076,2.28348
0.25,2.3,3.2,2.46644,-6.19045,6.66371,1.8357
0.5,2.3,3.2,1.99185,-5.2752,5.63872,1.5806
1,2.3,3.2,1.66161,-4.65512,4.94278,1.38679
0.05,2.4,3.2,4.6839,-10.3375,11.3491,2.73901
0.1,2.4,3.2,3.49929,-8.06592,8.79227,2.30192
0.25,2.4,3.2,2.49291,-6.15512,6.64079,1.8476
0.5,2.4,3.2,2.00903,-5.25222,5.62335,1.5885
1,2.4,3.2,1.67195,-4.6407,4.9327,1.3916
0.05,2.5,3.2,4.7491,-10.249,11.2959,2.76245
0.1,2.5,3.2,3.54391,-8.00738,8.75656,2.31971
0.25,2.5,3.2,2.51925,-6.12145,6.61958,1.85912
0.5,2.5,3.2,2.02613,-5.2304,5.60912,1.59616
1,2.5,3.2,1.68224,-4.62702,4.92334,1.39626
0.05,2.6,3.2,4.81365,-10.164,11.2463,2.78507
0.1,2.6,3.2,3.58814,-7.95126,8.72337,2.33697
0.25,2.6,3.2,2.5454,-6.08928,6.59988,1.87027
0.5,2.6,3.2,2.0431,-5.2096,5.59591,1.60359
1,2.6,3.2,1.69243,-4.61401,4.91461,1.40079
0.05,2.7,3.2,4.87757,-10.0823,11.2002,2.80699
0.1,2.7,3.2,3.63201,-7.89742,8.69257,2.35361
0.25,2.7,3.2,2.57138,-6.05854,6.58163,1.88107
0.5,2.7,3.2,2.05996,-5.1898,5.58368,1.61079
1,2.7,3.2,1.70254,-4.60164,4.9065,1.40521
0.05,2.8,3.2,4.94085,-10.0037,11.1574,2.82822
0.1,2.8,3.2,3.67549,-7.84572,8.66398,2.36973
0.25,2.8,3.2,2.59716,-6.02913,6.56473,1.89155
0.5,2.8,3.2,2.07669,-5.17092,5.57235,1.61778
1,2.8,3.2,1.71256,-4.58988,4.89896,1.40948
0.05,2.9,3.2,5.00349,-9.92811,11.1177,2.84881
0.1,2.9,3.2,3.71858,-7.79603,8.63747,2.38544
0.25,2.9,3.2,2.62273,-6.00095,6.54905,1.90172
0.5,2.9,3.2,2.09327,-5.15289,5.56184,1.62455
1,2.9,3.2,1.72247,-4.57866,4.89194,1.41363
0.05,3,3.2,5.06547,-9.85518,11.0808,2.86871
0.1,3,3.2,3.76126,-7.74821,8.61289,2.40062
0.25,3,3.2,2.64809,-5.97393,6.53454,1.91158
0.5,3,3.2,2.1097,-5.13565,5.5521,1.63114
1,3,3.2,1.73228,-4.56798,4.88541,1.41768
0.05,3.1,3.2,5.12686,-9.78489,11.0467,2.88803
0.1,3.1,3.2,3.80357,-7.70219,8.59016,2.41536
0.25,3.1,3.2,2.67324,-5.94801,6.52112,1.92118
0.5,3.1,3.2,2.126,-5.11918,5.54309,1.63756
1,3.1,3.2,1.74199,-4.55779,4.87934,1.42164
0.05,3.2,3.2,5.18774,-9.71721,11.0153,2.9068
0.1,3.2,3.2,3.84555,-7.65792,8.56925,2.42975
0.25,3.2,3.2,2.69822,-5.92315,6.50877,1.93052
0.5,3.2,3.2,2.14217,-5.10344,5.5348,1.64382
1,3.2,3.2,1.7516,-4.54808,4.87372,1.42548
0.05,3.3,3.2,5.24794,-9.65175,10.9862,2.92501
0.1,3.3,3.2,3.8871,-7.61516,8.54986,2.4437
0.25,3.3,3.2,2.72295,-5.89922,6.49732,1.93961
0.5,3.3,3.2,2.15816,-5.08833,5.52709,1.6499
1,3.3,3.2,1.76109,-4.53879,4.86847,1.42923
0.05,3.4,3.2,5.30757,-9.5885,10.9595,2.94289
0.1,3.4,3.2,3.92827,-7.57389,8.532,2.45729
0.25,3.4,3.2,2.74746,-5.87619,6.48676,1.94845
0.5,3.4,3.2,2.174,-5.07384,5.51998,1.65583
1,3.4,3.2,1.77047,-4.5299,4.8636,1.4329
0.05,3.5,3.2,5.36645,-9.52723,10.9347,2.96027
0.1,3.5,3.2,3.96895,-7.53394,8.51544,2.47045
0.25,3.5,3.2,2.77169,-5.85395,6.47695,1.95703
0.5,3.5,3.2,2.18964,-5.05989,5.51335,1.66159
1,3.5,3.2,1.7797,-4.52137,4.85902,1.43646
0.05,3.6,3.2,5.42499,-9.46814,10.9122,2.97726
0.1,3.6,3.2,4.0094,-7.49546,8.50042,2.4833
0.25,3.6,3.2,2.79579,-5.8326,6.46805,1.96543
0.5,3.6,3.2,2.20518,-5.04656,5.50732,1.66722
1,3.6,3.2,1.78887,-4.51325,4.85484,1.43996
0.05,3.7,3.2,5.48277,-9.41074,10.8914,2.99379
0.1,3.7,3.2,4.04936,-7.45812,8.48651,2.49577
0.25,3.7,3.2,2.8196,-5.81194,6.45978,1.97363
0.5,3.7,3.2,2.22052,-5.03369,5.50171,1.6727
1,3.7,3.2,1.79788,-4.50543,4.8509,1.44335
0.05,3.8,3.2,5.5402,-9.3553,10.8727,3.00996
0.1,3.8,3.2,4.08908,-7.42209,8.47396,2.50805
0.25,3.8,3.2,2.84327,-5.79207,6.45231,1.98164
0.5,3.8,3.2,2.23575,-5.02137,5.49661,1.67806
1,3.8,3.2,1.80682,-4.49797,4.8473,1.44668
0.05,3.9,3.2,5.59684,-9.30131,10.8554,3.0257
0.1,3.9,3.2,4.12827,-7.38703,8.46232,2.52
0.25,3.9,3.2,2.86663,-5.77278,6.44535,1.98941
0.5,3.9,3.2,2.25075,-5.00944,5.49184,1.68327
1,3.9,3.2,1.8156,-4.49076,4.84389,1.44993
0.05,4,3.2,5.65304,-9.24898,10.8398,3.04145
0.1,4,3.2,4.16716,-7.35309,8.45182,2.53168
0.25,4,3.2,2.8898,-5.75416,6.43905,1.99698
0.5,4,3.2,2.26563,-4.99796,5.4875,1.68837
1,4,3.2,1.82428,-4.48385,4.84075,1.45308
0.05,0,3.3,23.5963,-8.7807,25.1771,5.31758
0.1,0,3.3,13.947,-7.45321,15.8135,4.0642
0.25,0,3.3,7.17572,-6.09726,9.41634,2.88167
0.5,0,3.3,4.50986,-5.31121,6.96762,2.25789
1,0,3.3,2.97178,-4.7042,5.56426,1.80853
0.05,0.1,3.3,11.6616,-11.6426,16.4786,4.26082
0.1,0.1,3.3,7.50672,-9.17454,11.8542,3.33689
0.25,0.1,3.3,4.36672,-6.9615,8.21771,2.447
0.5,0.1,3.3,3.03569,-5.82108,6.56509,1.97387
1,0.1,3.3,2.22287,-5.00484,5.47627,1.63458
0.05,0.2,3.3,7.29845,-12.669,14.6209,3.53171
0.1,0.2,3.3,5.0443,-9.79798,11.0202,2.82203
0.25,0.2,3.3,3.23877,-7.28049,7.96839,2.1369
0.5,0.2,3.3,2.42459,-6.01569,6.48592,1.77272
1,0.2,3.3,1.90145,-5.12533,5.46668,1.51183
0.05,0.3,3.3,5.34717,-13.0859,14.1363,2.92905
0.1,0.3,3.3,3.89645,-10.0438,10.7732,2.39676
0.25,0.3,3.3,2.68595,-7.40372,7.87588,1.88355
0.5,0.3,3.3,2.1147,-6.09369,6.45019,1.61024
1,0.3,3.3,1.73291,-5.17758,5.45989,1.41326
0.05,0.4,3.3,4.42968,-13.204,13.9273,2.43161
0.1,0.4,3.3,3.33279,-10.1009,10.6365,2.04628
0.25,0.4,3.3,2.3992,-7.42674,7.80466,1.67593
0.5,0.4,3.3,1.94781,-6.11055,6.41349,1.47743
1,0.4,3.3,1.6389,-5.19318,5.44565,1.33258
0.05,0.5,3.3,3.99145,-13.1637,13.7555,2.02026
0.1,0.5,3.3,3.0519,-10.0585,10.5113,1.75897
0.25,0.5,3.3,2.24775,-7.3959,7.72992,1.50634
0.5,0.5,3.3,1.85609,-6.09354,6.36996,1.36864
1,0.5,3.3,1.5853,-5.18777,5.42458,1.2661
0.05,0.6,3.3,3.79102,-13.0429,13.5827,2.06298
0.1,0.6,3.3,2.91612,-9.96472,10.3827,1.79443
0.25,0.6,3.3,2.1694,-7.33646,7.65049,1.52817
0.5,0.6,3.3,1.80649,-6.05776,6.32138,1.3812
1,0.6,3.3,1.5551,-5.17012,5.39894,1.27148
0.05,0.7,3.3,3.70929,-12.882,13.4054,2.12166
0.1,0.7,3.3,2.85685,-9.84615,10.2522,1.83718
0.25,0.7,3.3,2.13207,-7.26297,7.56944,1.55404
0.5,0.7,3.3,1.78151,-6.01211,6.27051,1.39722
1,0.7,3.3,1.53905,-5.14555,5.37079,1.27984
0.05,0.8,3.3,3.69003,-12.7045,13.2296,2.17558
0.1,0.8,3.3,2.83939,-9.71756,10.1239,1.87684
0.25,0.8,3.3,2.11857,-7.18386,7.48974,1.5783
0.5,0.8,3.3,1.77144,-5.96205,6.21965,1.41252
1,0.8,3.3,1.53187,-5.11742,5.34178,1.28817
0.05,0.9,3.3,3.70552,-12.5234,13.0601,2.22555
0.1,0.9,3.3,2.84611,-9.58792,10.0014,1.91381
0.25,0.9,3.3,2.11948,-7.10422,7.41365,1.60108
0.5,0.9,3.3,1.7707,-5.9109,6.17042,1.42703
1,0.9,3.3,1.53042,-5.08783,5.31303,1.29625
0.05,1,3.3,3.74086,-12.3448,12.8992,2.27213
0.1,1,3.3,2.86709,-9.46138,9.88625,1.94841
0.25,1,3.3,2.12928,-7.02661,7.34214,1.62254
0.5,1,3.3,1.7759,-5.86048,6.12365,1.44079
1,1,3.3,1.53274,-5.05803,5.28517,1.30402
0.05,1.1,3.3,3.7876,-12.1701,12.7459,2.31566
0.1,1.1,3.3,2.89656,-9.33911,9.77799,1.98089
0.25,1.1,3.3,2.14462,-6.95203,7.27531,1.64281
0.5,1.1,3.3,1.78495,-5.81169,6.07963,1.45385
1,1.1,3.3,1.53756,-5.02873,5.25854,1.31148
0.05,1.2,3.3,3.84219,-12.0039,12.6038,2.35671
0.1,1.2,3.3,2.93178,-9.22341,9.67816,2.01159
0.25,1.2,3.3,2.16373,-6.88158,7.21372,1.66205
0.5,1.2,3.3,1.79664,-5.76531,6.03877,1.4663
1,1.2,3.3,1.54413,-5.00049,5.23348,1.31865
0.05,1.3,3.3,3.90152,-11.8452,12.4712,2.39547
0.1,1.3,3.3,2.9706,-9.11377,9.58569,2.04067
0.25,1.3,3.3,2.18527,-6.8151,7.15688,1.68034
0.5,1.3,3.3,1.81008,-5.72139,6.00089,1.47817
1,1.3,3.3,1.55189,-4.97347,5.20997,1.32555
0.05,1.4,3.3,3.96386,-11.6942,12.3477,2.4322
0.1,1.4,3.3,3.01178,-9.01005,9.50009,2.06831
0.25,1.4,3.3,2.20846,-6.75249,7.10446,1.69777
0.5,1.4,3.3,1.82472,-5.67994,5.96585,1.48953
1,1.4,3.3,1.56049,-4.94777,5.18802,1.33218
0.05,1.5,3.3,4.02809,-11.5505,12.2327,2.46709
0.1,1.5,3.3,3.05449,-8.91191,9.42084,2.09464
0.25,1.5,3.3,2.23276,-6.69354,7.05611,1.71442
0.5,1.5,3.3,1.84019,-5.64087,5.93344,1.50041
1,1.5,3.3,1.56966,-4.92339,5.16755,1.33857
0.05,1.6,3.3,4.09346,-11.4139,12.1257,2.50033
0.1,1.6,3.3,3.0982,-8.81906,9.34745,2.11977
0.25,1.6,3.3,2.25782,-6.63801,7.01148,1.73037
0.5,1.6,3.3,1.85624,-5.60408,5.9035,1.51085
1,1.6,3.3,1.57924,-4.90032,5.1485,1.34473
0.05,1.7,3.3,4.15951,-11.2841,12.0263,2.53212
0.1,1.7,3.3,3.14255,-8.73119,9.27951,2.14382
0.25,1.7,3.3,2.28339,-6.58569,6.97031,1.74568
0.5,1.7,3.3,1.87268,-5.56943,5.87584,1.52088
1,1.7,3.3,1.58911,-4.87851,5.13081,1.35068
0.05,1.8,3.3,4.22585,-11.1606,11.9339,2.56247
0.1,1.8,3.3,3.18724,-8.64789,9.21653,2.16686
0.25,1.8,3.3,2.30928,-6.5363,6.93224,1.76038
0.5,1.8,3.3,1.88938,-5.53676,5.85025,1.53056
1,1.8,3.3,1.59916,-4.8579,5.11435,1.35643
0.05,1.9,3.3,4.29225,-11.043,11.8479,2.59156
0.1,1.9,3.3,3.23209,-8.56883,9.15813,2.18897
0.25,1.9,3.3,2.33536,-6.48961,6.89703,1.77452
0.5,1.9,3.3,1.90624,-5.50593,5.82658,1.53988
1,1.9,3.3,1.60933,-4.83842,5.09904,1.362
0.05,2,3.3,4.35852,-10.931,11.7679,2.61949
0.1,2,3.3,3.27697,-8.49371,9.10393,2.21021
0.25,2,3.3,2.36154,-6.44543,6.86444,1.78818
0.5,2,3.3,1.92319,-5.47681,5.80467,1.54887
1,2,3.3,1.61956,-4.82,5.08482,1.3674
0.05,2.1,3.3,4.4245,-10.8241,11.6934,2.64626
0.1,2.1,3.3,3.32175,-8.42222,9.05361,2.23067
0.25,2.1,3.3,2.38774,-6.40356,6.83424,1.80129
0.5,2.1,3.3,1.94017,-5.44927,5.78436,1.55756
1,2.1,3.3,1.62982,-4.80257,5.07159,1.37261
0.05,2.2,3.3,4.4901,-10.7219,11.6241,2.67213
0.1,2.2,3.3,3.36637,-8.3541,9.00685,2.2504
0.25,2.2,3.3,2.41391,-6.36381,6.80625,1.81397
0.5,2.2,3.3,1.95715,-5.4232,5.76554,1.56595
1,2.2,3.3,1.64008,-4.78607,5.05929,1.37766
0.05,2.3,3.3,4.55523,-10.6242,11.5596,2.69693
0.1,2.3,3.3,3.41075,-8.28907,8.96337,2.2694
0.25,2.3,3.3,2.43999,-6.32602,6.78027,1.82622
0.5,2.3,3.3,1.97408,-5.39847,5.74808,1.57404
1,2.3,3.3,1.65031,-4.77044,5.04783,1.38258
0.05,2.4,3.3,4.61987,-10.5306,11.4994,2.72099
0.1,2.4,3.3,3.45487,-8.22696,8.92295,2.28778
0.25,2.4,3.3,2.46597,-6.29005,6.75616,1.83805
0.5,2.4,3.3,1.99096,-5.375,5.73189,1.5819
1,2.4,3.3,1.66049,-4.75562,5.03718,1.38737
0.05,2.5,3.3,4.68393,-10.4409,11.4434,2.74409
0.1,2.5,3.3,3.49867,-8.16752,8.88533,2.30551
0.25,2.5,3.3,2.4918,-6.25576,6.73376,1.84952
0.5,2.5,3.3,2.00774,-5.35269,5.71684,1.58953
1,2.5,3.3,1.67062,-4.74155,5.02725,1.39203
0.05,2.6,3.3,4.74744,-10.3547,11.3912,2.76667
0.1,2.6,3.3,3.54216,-8.11058,8.85034,2.32267
0.25,2.6,3.3,2.51749,-6.22304,6.71297,1.86065
0.5,2.6,3.3,2.02443,-5.33147,5.70288,1.59693
1,2.6,3.3,1.68067,-4.72819,5.01801,1.39654
0.05,2.7,3.3,4.81032,-10.272,11.3425,2.78849
0.1,2.7,3.3,3.58526,-8.05597,8.81775,2.3393
0.25,2.7,3.3,2.543,-6.19175,6.69362,1.87141
0.5,2.7,3.3,2.04099,-5.31124,5.6899,1.60411
1,2.7,3.3,1.69064,-4.71548,5.00939,1.40093
0.05,2.8,3.3,4.87259,-10.1923,11.2972,2.80966
0.1,2.8,3.3,3.62802,-8.00354,8.78744,2.35542
0.25,2.8,3.3,2.56833,-6.16183,6.67566,1.88186
0.5,2.8,3.3,2.05744,-5.29196,5.67784,1.61108
1,2.8,3.3,1.70052,-4.70339,5.00137,1.40519
0.05,2.9,3.3,4.93417,-10.1156,11.2548,2.83017
0.1,2.9,3.3,3.67034,-7.95307,8.75915,2.37103
0.25,2.9,3.3,2.59343,-6.13313,6.65892,1.89198
0.5,2.9,3.3,2.07374,-5.27353,5.66661,1.61785
1,2.9,3.3,1.7103,-4.69186,4.99386,1.40934
0.05,3,3.3,4.99521,-10.0417,11.2155,2.85009
0.1,3,3.3,3.71234,-7.90458,8.73292,2.38609
0.25,3,3.3,2.61836,-6.10565,6.6434,1.90185
0.5,3,3.3,2.08992,-5.25593,5.6562,1.62441
1,3,3.3,1.71999,-4.68088,4.98689,1.41338
0.05,3.1,3.3,5.05551,-9.97036,11.1788,2.86935
0.1,3.1,3.3,3.75387,-7.85782,8.70844,2.40087
0.25,3.1,3.3,2.64305,-6.07923,6.62893,1.91141
0.5,3.1,3.3,2.10593,-5.23907,5.64648,1.63081
1,3.1,3.3,1.72956,-4.67039,4.98035,1.41731
0.05,3.2,3.3,5.11536,-9.90168,11.145,2.88809
0.1,3.2,3.3,3.79512,-7.81285,8.68583,2.41516
0.25,3.2,3.3,2.66758,-6.0539,6.61556,1.92073
0.5,3.2,3.3,2.12183,-5.22296,5.63751,1.63706
1,3.2,3.3,1.73905,-4.6604,4.97429,1.42116
0.05,3.3,3.3,5.17459,-9.83531,11.1135,2.90628
0.1,3.3,3.3,3.83597,-7.76946,8.66483,2.42911
0.25,3.3,3.3,2.69189,-6.02954,6.60315,1.92979
0.5,3.3,3.3,2.13757,-5.20752,5.62916,1.64313
1,3.3,3.3,1.74842,-4.65084,4.96863,1.4249
0.05,3.4,3.3,5.23322,-9.77119,11.0843,2.92393
0.1,3.4,3.3,3.87644,-7.72758,8.64536,2.44267
0.25,3.4,3.3,2.71598,-6.00608,6.59163,1.93863
0.5,3.4,3.3,2.15316,-5.1927,5.62141,1.64905
1,3.4,3.3,1.75769,-4.6417,4.96335,1.42855
0.05,3.5,3.3,5.2913,-9.70919,11.0574,2.94129
0.1,3.5,3.3,3.91654,-7.68712,8.62735,2.45587
0.25,3.5,3.3,2.73986,-5.9835,6.58096,1.94724
0.5,3.5,3.3,2.16861,-5.17847,5.61422,1.65482
1,3.5,3.3,1.76685,-4.63295,4.95843,1.43213
0.05,3.6,3.3,5.34879,-9.64916,11.0325,2.95823
0.1,3.6,3.3,3.95627,-7.648,8.61069,2.46872
0.25,3.6,3.3,2.76353,-5.96172,6.57109,1.95562
0.5,3.6,3.3,2.18389,-5.16481,5.60755,1.66044
1,3.6,3.3,1.77589,-4.62457,4.95384,1.43561
0.05,3.7,3.3,5.4057,-9.59102,11.0095,2.97472
0.1,3.7,3.3,3.9956,-7.61014,8.59529,2.48121
0.25,3.7,3.3,2.78696,-5.9407,6.56194,1.96378
0.5,3.7,3.3,2.19902,-5.15166,5.60136,1.66592
1,3.7,3.3,1.78482,-4.61654,4.94954,1.43901
0.05,3.8,3.3,5.46209,-9.53465,10.9884,2.99084
0.1,3.8,3.3,4.03459,-7.57348,8.58111,2.49333
0.25,3.8,3.3,2.8102,-5.9204,6.5535,1.97173
0.5,3.8,3.3,2.214,-5.13901,5.59564,1.67127
1,3.8,3.3,1.79364,-4.60883,4.94555,1.44233
0.05,3.9,3.3,5.51784,-9.47994,10.9689,3.00654
0.1,3.9,3.3,4.07316,-7.53792,8.56802,2.50525
0.25,3.9,3.3,2.83319,-5.90077,6.54569,1.97949
0.5,3.9,3.3,2.2288,-5.12681,5.59032,1.6765
1,3.9,3.3,1.80234,-4.60142,4.94181,1.44558
0.05,4,3.3,5.57317,-9.42696,10.9512,3.02189
0.1,4,3.3,4.11143,-7.5035,8.55607,2.51692
0.25,4,3.3,2.856,-5.88181,6.53854,1.98715
0.5,4,3.3,2.24346,-5.11506,5.58543,1.68159
1,4,3.3,1.81094,-4.59431,4.93834,1.44875
0.05,0,3.4,23.5959,-8.98981,25.2504,5.31758
0.1,0,3.4,13.9468,-7.63583,15.9003,4.0642
0.25,0,3.4,7.17564,-6.25355,9.51823,2.88167
0.5,0,3.4,4.50983,-5.45305,7.07632,2.25789
1,0,3.4,2.97177,-4.83724,5.67718,1.80853
0.05,0.1,3.4,11.6224,-11.8795,16.6193,4.25914
0.1,0.1,3.4,7.4792,-9.37323,11.9915,3.33474
0.25,0.1,3.4,4.35137,-7.12534,8.34895,2.44487
0.5,0.1,3.4,3.02633,-5.96701,6.69058,1.97209
1,0.1,3.4,2.21744,-5.13956,5.59751,1.6333
0.05,0.2,3.4,7.23865,-12.913,14.8035,3.52199
0.1,0.2,3.4,5.00614,-9.99991,11.183,2.81492
0.25,0.2,3.4,3.2182,-7.44536,8.11112,2.13211
0.5,0.2,3.4,2.41191,-6.16194,6.61715,1.76934
1,0.2,3.4,1.8939,-5.25975,5.59033,1.50951
0.05,0.3,3.4,5.29042,-13.3291,14.3407,2.91887
0.1,0.3,3.4,3.85937,-10.2445,10.9474,2.38864
0.25,0.3,3.4,2.66499,-7.56712,8.02268,1.87786
0.5,0.3,3.4,2.1013,-6.23869,6.58307,1.60606
1,0.3,3.4,1.72464,-5.31084,5.58385,1.41028
0.05,0.4,3.4,4.37437,-13.4438,14.1375,2.41294
0.1,0.4,3.4,3.29703,-10.2985,10.8133,2.03429
0.25,0.4,3.4,2.37862,-7.58769,7.95179,1.66863
0.5,0.4,3.4,1.93434,-6.25371,6.54603,1.47229
1,0.4,3.4,1.63036,-5.32494,5.56893,1.32897
0.05,0.5,3.4,3.94299,-13.3998,13.9678,2.00643
0.1,0.5,3.4,3.01907,-10.2526,10.6879,1.74908
0.25,0.5,3.4,2.2281,-7.55421,7.87595,1.49956
0.5,0.5,3.4,1.84289,-6.23469,6.50136,1.36359
1,0.5,3.4,1.57674,-5.31795,5.54677,1.26238
0.05,0.6,3.4,3.74518,-13.2753,13.7934,2.05027
0.1,0.6,3.4,2.88459,-10.1554,10.5571,1.78451
0.25,0.6,3.4,2.15026,-7.49221,7.79466,1.52131
0.5,0.6,3.4,1.79347,-6.19693,6.45124,1.37619
1,0.6,3.4,1.54654,-5.29875,5.51983,1.26805
0.05,0.7,3.4,3.66444,-13.1103,13.6127,2.10838
0.1,0.7,3.4,2.82591,-10.0335,10.4238,1.82683
0.25,0.7,3.4,2.1132,-7.4163,7.7115,1.54694
0.5,0.7,3.4,1.76859,-6.14943,6.3987,1.39209
1,0.7,3.4,1.53048,-5.2727,5.49033,1.27641
0.05,0.8,3.4,3.64529,-12.9292,13.4332,2.1618
0.1,0.8,3.4,2.80857,-9.90203,10.2926,1.8661
0.25,0.8,3.4,2.09976,-7.33515,7.62977,1.57096
0.5,0.8,3.4,1.75853,-6.09775,6.34626,1.40728
1,0.8,3.4,1.52327,-5.24325,5.46004,1.28471
0.05,0.9,3.4,3.66036,-12.7446,13.2598,2.21132
0.1,0.9,3.4,2.81503,-9.76972,10.1672,1.90272
0.25,0.9,3.4,2.10055,-7.2536,7.55163,1.59354
0.5,0.9,3.4,1.7577,-6.04509,6.29545,1.42167
1,0.9,3.4,1.52175,-5.21242,5.43002,1.29274
0.05,1,3.4,3.695,-12.563,13.0951,2.2575
0.1,1,3.4,2.83554,-9.64085,10.0492,1.93701
0.25,1,3.4,2.1101,-7.17434,7.47821,1.6148
0.5,1,3.4,1.76276,-5.99337,6.24722,1.43533
1,1,3.4,1.52398,-5.18153,5.40099,1.30046
0.05,1.1,3.4,3.74088,-12.3855,12.9382,2.30068
0.1,1.1,3.4,2.86444,-9.51651,9.93826,1.96921
0.25,1.1,3.4,2.12513,-7.0983,7.40959,1.6349
0.5,1.1,3.4,1.77161,-5.94342,6.20184,1.44829
1,1.1,3.4,1.52869,-5.15124,5.37328,1.30787
0.05,1.2,3.4,3.79447,-12.2166,12.7924,2.3414
0.1,1.2,3.4,2.89897,-9.39885,9.83577,1.99965
0.25,1.2,3.4,2.14384,-7.02649,7.34627,1.65398
0.5,1.2,3.4,1.78305,-5.89597,6.15968,1.46064
1,1.2,3.4,1.53513,-5.12209,5.34719,1.31499
